projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java56publicstaticfinalBigFractionFOUR_FIFTHS=newBigFraction(4,5);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java56publicstaticfinalBigFractionFOUR_FIFTHS=newBigFraction(0,0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java56publicstaticfinalBigFractionFOUR_FIFTHS=newBigFraction(10,10);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java56publicstaticfinalBigFractionFOUR_FIFTHS=newBigFraction(2,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java56publicstaticfinalBigFractionFOUR_FIFTHS=newBigFraction(1,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java56
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java56BigFractionFOUR_FIFTHS=newBigFraction(4,5);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java56BigFractionFOUR_FIFTHS=newBigFraction(4,4);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java56BigFractionFOUR_FIFTHS=newBigFraction(5,5);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java56BigFractionFOUR_FIFTHS=newBigFraction(4,3);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java56finalBigFractionFOUR_FIFTHS=newBigFraction(4,5);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java56BigFractionFOUR_FIFTHS=newBigFraction(0,0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java56finalBigFractionFOUR_FIFTHS=newBigFraction(4,4);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java56publicstaticfinalBigFractionFOUR_FIFTHS=newBigFraction(0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java56BigFractionFOUR_FIFTHS=newBigFraction(5,4);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java56BigFractionFOUR_FIFTHS=newBigFraction(7,5);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java56AssertionError.class.getSimpleName());
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java56AssertionError.class.getSimpleName();
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java56AssertionError.class.getSimpleName()+":"+AssertionError.class.getSimpleName());
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java56AssertionError.class.getSimpleName()+":"+AssertionError.class.getName());
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java56AssertionError.class.getSimpleName()+":"+AssertionError.class.getSimpleName();
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java56finalBigFractionFOUR_FIFTHS=newBigFraction(0,0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java56finalBigFractionFOUR_FIFTHS=newBigFraction(2,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java56finalBigFractionFOUR_FIFTHS=newBigFraction(10,10);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java56finalBigFractionFOUR_FIFTHS=newBigFraction(1,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java56publicstaticfinalBigFractionFOUR_FIFTHS=newBigFraction(4,4);BigFractionFOUR_FIFTHS=newBigFraction(5,5);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java56publicstaticfinalBigFractionFOUR_FIFTHS=newBigFraction(10,11);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java56publicstaticfinalBigFractionFOUR_FIFTHS=newBigFraction(1,1);this.exceptionInInitializerError=newExceptionInInitializerError();
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java56publicstaticfinalBigFractionFOUR_FIFTHS=newBigFraction(10,0);finalExceptionInInitializerError{returnFOUR_FIFTHS;
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java56publicstaticfinalBigFractionFOUR_FIFTHS=newBigFraction("FOUR_FIFTHS");
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java56finalBigFractionFOUR_FIFTHS=newBigFraction();
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java56AssertionError.class.getSimpleName()+":expected");
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java56finalBigFractionFOUR_FIFTHS=newBigFraction(0,0);BigFractionFOUR_FIFTHS=newBigFraction(5,5);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java56thrownewIllegalArgumentException("BigFraction.startoftype{0}");
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java56publicstaticfinalBigFractionFOUR_FIFTHS=newBigFraction(16);BigFractionFOUR_FIFTHS=newBigFraction(17);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java56publicstaticfinalBigFractionFOUR_FIFTHS=newBigFraction(1.0);BigFractionFOUR_FIFTHS=newBigFraction(2.0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java56BigFractionFOUR_FIFTHS=newBigFraction(0);BigFractionFOUR_FIFTHS=newBigFraction(4,6);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java56BigFractionFOUR_FIFTHS=newBigFraction(3,5);BigFractionFOUR_FIFTHS=newBigFraction(7,5);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java56staticfinalBigFractionFOUR_FIFTHS=newBigFraction(1);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java56publicstaticfinalBigFractionFOUR_FIFTHS=newBigFraction(10,10);if(FOUR_FIFTHS!=null){BigFractionFOUR_FIFTHS=newBigFraction(10,11);}
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java56publicstaticfinalBigFractionFOUR_FIFTHS=newBigFraction(1,1);System.arraycopy(FOUR_FIFTHS,0,newBigFraction(1,0));
