bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number
this_action3	[BUG]  [BUGGY]  [FE]  IllegalArgumentException  testRootEndpoints  [CONTEXT]  throws  MaxIterationsExceededException,  FunctionEvaluationException  {  [BUGGY]  double  delta  =  x2  -  x0;  [BUGGY]  double  oldDelta  =  delta;  int  i  =  0;  while  (i  <  maximalIterationCount)  {  if  (Math.abs(y2)  <  Math.abs(y1))  {  x0  =  x1;  x1  =  x2;  x2  =  x0;  y0  =  y1;  [CLASS]  BrentSolver  [METHOD]  solve  [RETURN_TYPE]  double  double  x0  double  y0  double  x1  double  y1  double  x2  double  y2  [VARIABLES]  boolean  long  serialVersionUID  double  delta  dx  oldDelta  p  p1  r1  r2  r3  tolerance  x0  x1  x2  y0  y1  y2  int  i  	projects/Math97/src/java/org/apache/commons/math/analysis/BrentSolver.java	0.5	175	175	1	add	double  delta  =  x2  -  x0;	double  delta  =  x1  -  x0;  	compilable	  [FE]  IllegalArgumentException  testRootEndpoints	11	1
123	[BUG]  [BUGGY]    ret  =  solve(endpoints,  min,  max,  yMin,  sign);  [CE]  cannot  find  symbol  endpoints  [CONTEXT]  throw  new  IllegalArgumentException  ( "Function  values  at  endpoints  do  not  have  different  signs. "  +   "Endpoints:  [ "  +  min  +   ", "  +  max  +   "] "  +   "Values:  [ "  +  yMin  +   ", "  +  yMax  +   "] ");  }  else  {  ret  =  solve(min,  yMin,  max,  yMax,  min,  yMin);  }  [BUGGY]    ret  =  solve(endpoints,  min,  max,  yMin,  sign);  [BUGGY]  return  ret;  }  [CLASS]  BrentSolver  [METHOD]  solve  [RETURN_TYPE]  double  double  min  double  max  [VARIABLES]  long  serialVersionUID  double  max  min  ret  sign  yMax  yMin  boolean  	projects/Math97/src/java/org/apache/commons/math/analysis/BrentSolver.java	0.5	151	151	1	replace	    ret  =  solve(endpoints,  min,  max,  yMin,  sign);		non-compiled	[CE]  cannot  find  symbol  endpoints	10	None	add
124	[BUG]  [BUGGY]    ret  =  solve(min,  yMin,  max,  yMin,  sign);  [CE]  no  suitable  method  found  for  solve(double,double,double,double,double)  [CONTEXT]  throw  new  IllegalArgumentException  ( "Function  values  at  endpoints  do  not  have  different  signs. "  +   "Endpoints:  [ "  +  min  +   ", "  +  max  +   "] "  +   "Values:  [ "  +  yMin  +   ", "  +  yMax  +   "] ");  }  else  {  ret  =  solve(min,  yMin,  max,  yMax,  min,  yMin);  }  [BUGGY]    ret  =  solve(min,  yMin,  max,  yMin,  sign);  [BUGGY]  return  ret;  }  [CLASS]  BrentSolver  [METHOD]  solve  [RETURN_TYPE]  double  double  min  double  max  [VARIABLES]  long  serialVersionUID  double  max  min  ret  sign  yMax  yMin  boolean  	projects/Math97/src/java/org/apache/commons/math/analysis/BrentSolver.java	0.5	151	151	1	replace	    ret  =  solve(min,  yMin,  max,  yMin,  sign);		non-compiled	[CE]  no  suitable  method  found  for  solve(double,double,double,double,double)	10	None	add
125	[BUG]  [BUGGY]    ret  =  solve(endpoints,  min,  max,  yMax);  [CE]  cannot  find  symbol  endpoints  [CONTEXT]  throw  new  IllegalArgumentException  ( "Function  values  at  endpoints  do  not  have  different  signs. "  +   "Endpoints:  [ "  +  min  +   ", "  +  max  +   "] "  +   "Values:  [ "  +  yMin  +   ", "  +  yMax  +   "] ");  }  else  {  ret  =  solve(min,  yMin,  max,  yMax,  min,  yMin);  }  [BUGGY]    ret  =  solve(endpoints,  min,  max,  yMax);  [BUGGY]  return  ret;  }  [CLASS]  BrentSolver  [METHOD]  solve  [RETURN_TYPE]  double  double  min  double  max  [VARIABLES]  long  serialVersionUID  double  max  min  ret  sign  yMax  yMin  boolean  	projects/Math97/src/java/org/apache/commons/math/analysis/BrentSolver.java	0.5	151	151	1	replace	    ret  =  solve(endpoints,  min,  max,  yMax);		non-compiled	[CE]  cannot  find  symbol  endpoints	10	None	add
151	[BUG]  [BUGGY]  [FE]  IllegalArgumentException  testRootEndpoints  [CONTEXT]  double  ret  =  Double.NaN;  double  yMin  =  f.value(min);  double  yMax  =  f.value(max);  double  sign  =  yMin  *  yMax;  if  (sign  >=  0)  {    [BUGGY]    min  =  Math.min(min,  sign);  max  =  Math.max(max,  sign);  [BUGGY]  throw  new  IllegalArgumentException    ( "Function  values  at  endpoints  do  not  have  different  signs. "  +             "  Endpoints:  [ "  +  min  +   ", "  +  max  +   "] "  +  ( "Function  values  at  endpoints  do  not  have  different  signs. "  +   "Endpoints:  [ "  +  min  +   ", "  +  max  +   "] "  +   "Values:  [ "  +  yMin  +   ", "  +  yMax  +   "] ");  }  else  {  ret  =  solve(min,  yMin,  max,  yMax,  min,  yMin);  }  return  ret;  [CLASS]  BrentSolver  [METHOD]  solve  [RETURN_TYPE]  double  double  min  double  max  [VARIABLES]  long  serialVersionUID  double  max  min  ret  sign  yMax  yMin  boolean  	projects/Math97/src/java/org/apache/commons/math/analysis/BrentSolver.java	0.7071067811865475	141	143	1	add	    min  =  Math.min(min,  sign);  max  =  Math.max(max,  sign);		compilable	  [FE]  IllegalArgumentException  testRootEndpoints	2	1
152	[BUG]  [BUGGY]    min  =  Math.min(min,  sign);  max  =  Math.max(max,  sign);  [FE]  IllegalArgumentException  testRootEndpoints  [CONTEXT]  double  ret  =  Double.NaN;  double  yMin  =  f.value(min);  double  yMax  =  f.value(max);  double  sign  =  yMin  *  yMax;  if  (sign  >=  0)  {    [BUGGY]    min  =  Math.min(min,  sign);  max  =  Math.max(max,  sign);  [BUGGY]  throw  new  IllegalArgumentException    ( "Function  values  at  endpoints  do  not  have  different  signs. "  +             "  Endpoints:  [ "  +  min  +   ", "  +  max  +   "] "  +  ( "Function  values  at  endpoints  do  not  have  different  signs. "  +   "Endpoints:  [ "  +  min  +   ", "  +  max  +   "] "  +   "Values:  [ "  +  yMin  +   ", "  +  yMax  +   "] ");  }  else  {  ret  =  solve(min,  yMin,  max,  yMax,  min,  yMin);  }  return  ret;  [CLASS]  BrentSolver  [METHOD]  solve  [RETURN_TYPE]  double  double  min  double  max  [VARIABLES]  long  serialVersionUID  double  max  min  ret  sign  yMax  yMin  boolean  	projects/Math97/src/java/org/apache/commons/math/analysis/BrentSolver.java	0.7071067811865475	141	143	1	replace	    min  =  Math.min(min,  sign);  max  =  Math.max(max,  sign);		compilable	  [FE]  IllegalArgumentException  testRootEndpoints	2	1	add
153	[BUG]  [BUGGY]    ret  =  solve(yMin,  min,  max,  sign);  [CE]  no  suitable  method  found  for  solve(double,double,double,double)  [CONTEXT]  double  ret  =  Double.NaN;  double  yMin  =  f.value(min);  double  yMax  =  f.value(max);  double  sign  =  yMin  *  yMax;  if  (sign  >=  0)  {    [BUGGY]    ret  =  solve(yMin,  min,  max,  sign);  [BUGGY]  throw  new  IllegalArgumentException    ( "Function  values  at  endpoints  do  not  have  different  signs. "  +             "  Endpoints:  [ "  +  min  +   ", "  +  max  +   "] "  +  ( "Function  values  at  endpoints  do  not  have  different  signs. "  +   "Endpoints:  [ "  +  min  +   ", "  +  max  +   "] "  +   "Values:  [ "  +  yMin  +   ", "  +  yMax  +   "] ");  }  else  {  ret  =  solve(min,  yMin,  max,  yMax,  min,  yMin);  }  return  ret;  [CLASS]  BrentSolver  [METHOD]  solve  [RETURN_TYPE]  double  double  min  double  max  [VARIABLES]  long  serialVersionUID  double  max  min  ret  sign  yMax  yMin  boolean  	projects/Math97/src/java/org/apache/commons/math/analysis/BrentSolver.java	0.7071067811865475	141	143	1	replace	    ret  =  solve(yMin,  min,  max,  sign);		non-compiled	[CE]  no  suitable  method  found  for  solve(double,double,double,double)	2	None	add
154	[BUG]  [BUGGY]    ret  =  solve(min,  yMin,  sign,  f.value(yMax));  [CE]  no  suitable  method  found  for  solve(double,double,double,double)  [CONTEXT]  double  ret  =  Double.NaN;  double  yMin  =  f.value(min);  double  yMax  =  f.value(max);  double  sign  =  yMin  *  yMax;  if  (sign  >=  0)  {    [BUGGY]    ret  =  solve(min,  yMin,  sign,  f.value(yMax));  [BUGGY]  throw  new  IllegalArgumentException    ( "Function  values  at  endpoints  do  not  have  different  signs. "  +             "  Endpoints:  [ "  +  min  +   ", "  +  max  +   "] "  +  ( "Function  values  at  endpoints  do  not  have  different  signs. "  +   "Endpoints:  [ "  +  min  +   ", "  +  max  +   "] "  +   "Values:  [ "  +  yMin  +   ", "  +  yMax  +   "] ");  }  else  {  ret  =  solve(min,  yMin,  max,  yMax,  min,  yMin);  }  return  ret;  [CLASS]  BrentSolver  [METHOD]  solve  [RETURN_TYPE]  double  double  min  double  max  [VARIABLES]  long  serialVersionUID  double  max  min  ret  sign  yMax  yMin  boolean  	projects/Math97/src/java/org/apache/commons/math/analysis/BrentSolver.java	0.7071067811865475	141	143	1	replace	    ret  =  solve(min,  yMin,  sign,  f.value(yMax));		non-compiled	[CE]  no  suitable  method  found  for  solve(double,double,double,double)	2	None	add
155	[BUG]  [BUGGY]    ret  =  solve(min,  yMin,  sign,  f);  [CE]  no  suitable  method  found  for  solve(double,double,double,UnivariateRealFunction)  [CONTEXT]  double  ret  =  Double.NaN;  double  yMin  =  f.value(min);  double  yMax  =  f.value(max);  double  sign  =  yMin  *  yMax;  if  (sign  >=  0)  {    [BUGGY]    ret  =  solve(min,  yMin,  sign,  f);  [BUGGY]  throw  new  IllegalArgumentException    ( "Function  values  at  endpoints  do  not  have  different  signs. "  +             "  Endpoints:  [ "  +  min  +   ", "  +  max  +   "] "  +  ( "Function  values  at  endpoints  do  not  have  different  signs. "  +   "Endpoints:  [ "  +  min  +   ", "  +  max  +   "] "  +   "Values:  [ "  +  yMin  +   ", "  +  yMax  +   "] ");  }  else  {  ret  =  solve(min,  yMin,  max,  yMax,  min,  yMin);  }  return  ret;  [CLASS]  BrentSolver  [METHOD]  solve  [RETURN_TYPE]  double  double  min  double  max  [VARIABLES]  long  serialVersionUID  double  max  min  ret  sign  yMax  yMin  boolean  	projects/Math97/src/java/org/apache/commons/math/analysis/BrentSolver.java	0.7071067811865475	141	143	1	replace	    ret  =  solve(min,  yMin,  sign,  f);		non-compiled	[CE]  no  suitable  method  found  for  solve(double,double,double,UnivariateRealFunction)	2	None	add
181	[BUG]  [BUGGY]    int  i  =  Math.max(relativeAccuracy  *  Math.abs(x1),  absoluteAccuracy);  [CE]  variable  i  is  already  defined  in  method  solve(double,double,double,double,double,double)  [CONTEXT]  throws  MaxIterationsExceededException,  FunctionEvaluationException  {  double  delta  =  x1  -  x0;  double  oldDelta  =  delta;  int  i  =  0;  [BUGGY]    int  i  =  Math.max(relativeAccuracy  *  Math.abs(x1),  absoluteAccuracy);  [BUGGY]  while  (i  <  maximalIterationCount)  {  if  (Math.abs(y2)  <  Math.abs(y1))  {  x0  =  x1;  x1  =  x2;  x2  =  x0;  y0  =  y1;  y1  =  y2;  y2  =  y0;  }  if  (Math.abs(y1)  <=  functionValueAccuracy)  {  [CLASS]  BrentSolver  [METHOD]  solve  [RETURN_TYPE]  double  double  x0  double  y0  double  x1  double  y1  double  x2  double  y2  [VARIABLES]  boolean  long  serialVersionUID  double  delta  dx  oldDelta  p  p1  r1  r2  r3  tolerance  x0  x1  x2  y0  y1  y2  int  i  	projects/Math97/src/java/org/apache/commons/math/analysis/BrentSolver.java	0.5	179	179	1	replace	    int  i  =  Math.max(relativeAccuracy  *  Math.abs(x1),  absoluteAccuracy);		non-compiled	[CE]  variable  i  is  already  defined  in  method  solve(double,double,double,double,double,double)	18	None	add
182	[BUG]  [BUGGY]    int  i  =  Math.max(relativeAccuracy  *  Math.abs(x0),  absoluteAccuracy);  [CE]  variable  i  is  already  defined  in  method  solve(double,double,double,double,double,double)  [CONTEXT]  throws  MaxIterationsExceededException,  FunctionEvaluationException  {  double  delta  =  x1  -  x0;  double  oldDelta  =  delta;  int  i  =  0;  [BUGGY]    int  i  =  Math.max(relativeAccuracy  *  Math.abs(x0),  absoluteAccuracy);  [BUGGY]  while  (i  <  maximalIterationCount)  {  if  (Math.abs(y2)  <  Math.abs(y1))  {  x0  =  x1;  x1  =  x2;  x2  =  x0;  y0  =  y1;  y1  =  y2;  y2  =  y0;  }  if  (Math.abs(y1)  <=  functionValueAccuracy)  {  [CLASS]  BrentSolver  [METHOD]  solve  [RETURN_TYPE]  double  double  x0  double  y0  double  x1  double  y1  double  x2  double  y2  [VARIABLES]  boolean  long  serialVersionUID  double  delta  dx  oldDelta  p  p1  r1  r2  r3  tolerance  x0  x1  x2  y0  y1  y2  int  i  	projects/Math97/src/java/org/apache/commons/math/analysis/BrentSolver.java	0.5	179	179	1	replace	    int  i  =  Math.max(relativeAccuracy  *  Math.abs(x0),  absoluteAccuracy);		non-compiled	[CE]  variable  i  is  already  defined  in  method  solve(double,double,double,double,double,double)	18	None	add
183	[BUG]  [BUGGY]    setResult(x0,  i);  return  Math.max(relativeAccuracy  *  Math.abs(x1),  absoluteAccuracy);  [CE]  unreachable  statement  [CONTEXT]  throws  MaxIterationsExceededException,  FunctionEvaluationException  {  double  delta  =  x1  -  x0;  double  oldDelta  =  delta;  int  i  =  0;  [BUGGY]    setResult(x0,  i);  return  Math.max(relativeAccuracy  *  Math.abs(x1),  absoluteAccuracy);  [BUGGY]  while  (i  <  maximalIterationCount)  {  if  (Math.abs(y2)  <  Math.abs(y1))  {  x0  =  x1;  x1  =  x2;  x2  =  x0;  y0  =  y1;  y1  =  y2;  y2  =  y0;  }  if  (Math.abs(y1)  <=  functionValueAccuracy)  {  [CLASS]  BrentSolver  [METHOD]  solve  [RETURN_TYPE]  double  double  x0  double  y0  double  x1  double  y1  double  x2  double  y2  [VARIABLES]  boolean  long  serialVersionUID  double  delta  dx  oldDelta  p  p1  r1  r2  r3  tolerance  x0  x1  x2  y0  y1  y2  int  i  	projects/Math97/src/java/org/apache/commons/math/analysis/BrentSolver.java	0.5	179	179	1	replace	    setResult(x0,  i);  return  Math.max(relativeAccuracy  *  Math.abs(x1),  absoluteAccuracy);		non-compiled	[CE]  unreachable  statement	18	None	add
184	[BUG]  [BUGGY]    int  i  =  Math.max(relativeAccuracy  *  Math.abs(x2),  absoluteAccuracy);  [CE]  variable  i  is  already  defined  in  method  solve(double,double,double,double,double,double)  [CONTEXT]  throws  MaxIterationsExceededException,  FunctionEvaluationException  {  double  delta  =  x1  -  x0;  double  oldDelta  =  delta;  int  i  =  0;  [BUGGY]    int  i  =  Math.max(relativeAccuracy  *  Math.abs(x2),  absoluteAccuracy);  [BUGGY]  while  (i  <  maximalIterationCount)  {  if  (Math.abs(y2)  <  Math.abs(y1))  {  x0  =  x1;  x1  =  x2;  x2  =  x0;  y0  =  y1;  y1  =  y2;  y2  =  y0;  }  if  (Math.abs(y1)  <=  functionValueAccuracy)  {  [CLASS]  BrentSolver  [METHOD]  solve  [RETURN_TYPE]  double  double  x0  double  y0  double  x1  double  y1  double  x2  double  y2  [VARIABLES]  boolean  long  serialVersionUID  double  delta  dx  oldDelta  p  p1  r1  r2  r3  tolerance  x0  x1  x2  y0  y1  y2  int  i  	projects/Math97/src/java/org/apache/commons/math/analysis/BrentSolver.java	0.5	179	179	1	replace	    int  i  =  Math.max(relativeAccuracy  *  Math.abs(x2),  absoluteAccuracy);		non-compiled	[CE]  variable  i  is  already  defined  in  method  solve(double,double,double,double,double,double)	18	None	add
185	[BUG]  [BUGGY]    setResult(x0,  y1,  oldDelta,  i);  [CE]  method  setResult  in  class  UnivariateRealSolverImpl  cannot  be  applied  to  given  types;  [CONTEXT]  throws  MaxIterationsExceededException,  FunctionEvaluationException  {  double  delta  =  x1  -  x0;  double  oldDelta  =  delta;  int  i  =  0;  [BUGGY]    setResult(x0,  y1,  oldDelta,  i);  [BUGGY]  while  (i  <  maximalIterationCount)  {  if  (Math.abs(y2)  <  Math.abs(y1))  {  x0  =  x1;  x1  =  x2;  x2  =  x0;  y0  =  y1;  y1  =  y2;  y2  =  y0;  }  if  (Math.abs(y1)  <=  functionValueAccuracy)  {  [CLASS]  BrentSolver  [METHOD]  solve  [RETURN_TYPE]  double  double  x0  double  y0  double  x1  double  y1  double  x2  double  y2  [VARIABLES]  boolean  long  serialVersionUID  double  delta  dx  oldDelta  p  p1  r1  r2  r3  tolerance  x0  x1  x2  y0  y1  y2  int  i  	projects/Math97/src/java/org/apache/commons/math/analysis/BrentSolver.java	0.5	179	179	1	replace	    setResult(x0,  y1,  oldDelta,  i);		non-compiled	[CE]  method  setResult  in  class  UnivariateRealSolverImpl  cannot  be  applied  to  given  types;	18	None	add
211	[BUG]  [BUGGY]  ret  =  solve(min,  min,  max,  yMin,  yMax);  [CE]  no  suitable  method  found  for  solve(double,double,double,double,double)  [CONTEXT]  if  (sign  >=  0)  {    throw  new  IllegalArgumentException  ( "Function  values  at  endpoints  do  not  have  different  signs. "  +   "Endpoints:  [ "  +  min  +   ", "  +  max  +   "] "  +   "Values:  [ "  +  yMin  +   ", "  +  yMax  +   "] ");  }  else  {    [BUGGY]  ret  =  solve(min,  min,  max,  yMin,  yMax);  [BUGGY]    }  [CLASS]  BrentSolver  [METHOD]  solve  [RETURN_TYPE]  double  double  min  double  max  [VARIABLES]  long  serialVersionUID  double  max  min  ret  sign  yMax  yMin  boolean  	projects/Math97/src/java/org/apache/commons/math/analysis/BrentSolver.java	0.5	147	147	1	replace	ret  =  solve(min,  min,  max,  yMin,  yMax);	ret  =  solve(min,  yMin,  max,  yMax,  min,  yMin);  	non-compiled	[CE]  no  suitable  method  found  for  solve(double,double,double,double,double)	7	None	replace
214	[BUG]  [BUGGY]  ret  =  solve(yMin,  min,  max,  yMin,  yMax);  [CE]  no  suitable  method  found  for  solve(double,double,double,double,double)  [CONTEXT]  if  (sign  >=  0)  {    throw  new  IllegalArgumentException  ( "Function  values  at  endpoints  do  not  have  different  signs. "  +   "Endpoints:  [ "  +  min  +   ", "  +  max  +   "] "  +   "Values:  [ "  +  yMin  +   ", "  +  yMax  +   "] ");  }  else  {    [BUGGY]  ret  =  solve(yMin,  min,  max,  yMin,  yMax);  [BUGGY]    }  [CLASS]  BrentSolver  [METHOD]  solve  [RETURN_TYPE]  double  double  min  double  max  [VARIABLES]  long  serialVersionUID  double  max  min  ret  sign  yMax  yMin  boolean  	projects/Math97/src/java/org/apache/commons/math/analysis/BrentSolver.java	0.5	147	147	1	replace	ret  =  solve(yMin,  min,  max,  yMin,  yMax);	ret  =  solve(min,  yMin,  max,  yMax,  min,  yMin);  	non-compiled	[CE]  no  suitable  method  found  for  solve(double,double,double,double,double)	7	None	replace
241	[BUG]  [BUGGY]  [FE]  IllegalArgumentException  testRootEndpoints  [CONTEXT]  throws  MaxIterationsExceededException,  FunctionEvaluationException  {  double  delta  =  x1  -  x0;  [BUGGY]  double  oldDelta  =  delta  *  Math.sqrt(delta);  [BUGGY]    int  i  =  0;  while  (i  <  maximalIterationCount)  {  if  (Math.abs(y2)  <  Math.abs(y1))  {  x0  =  x1;  x1  =  x2;  x2  =  x0;  y0  =  y1;  y1  =  y2;  [CLASS]  BrentSolver  [METHOD]  solve  [RETURN_TYPE]  double  double  x0  double  y0  double  x1  double  y1  double  x2  double  y2  [VARIABLES]  boolean  long  serialVersionUID  double  delta  dx  oldDelta  p  p1  r1  r2  r3  tolerance  x0  x1  x2  y0  y1  y2  int  i  	projects/Math97/src/java/org/apache/commons/math/analysis/BrentSolver.java	0.5	176	176	1	add	double  oldDelta  =  delta  *  Math.sqrt(delta);	double  oldDelta  =  delta;  	compilable	  [FE]  IllegalArgumentException  testRootEndpoints	13	1
242	[BUG]  [BUGGY]  double  oldDelta  =  delta  *  Math.sqrt(delta);  [FE]  IllegalArgumentException  testRootEndpoints  [CONTEXT]  throws  MaxIterationsExceededException,  FunctionEvaluationException  {  double  delta  =  x1  -  x0;  [BUGGY]  double  oldDelta  =  delta  *  Math.sqrt(delta);  [BUGGY]    int  i  =  0;  while  (i  <  maximalIterationCount)  {  if  (Math.abs(y2)  <  Math.abs(y1))  {  x0  =  x1;  x1  =  x2;  x2  =  x0;  y0  =  y1;  y1  =  y2;  [CLASS]  BrentSolver  [METHOD]  solve  [RETURN_TYPE]  double  double  x0  double  y0  double  x1  double  y1  double  x2  double  y2  [VARIABLES]  boolean  long  serialVersionUID  double  delta  dx  oldDelta  p  p1  r1  r2  r3  tolerance  x0  x1  x2  y0  y1  y2  int  i  	projects/Math97/src/java/org/apache/commons/math/analysis/BrentSolver.java	0.5	176	176	1	replace	double  oldDelta  =  delta  *  Math.sqrt(delta);	double  oldDelta  =  delta;  	compilable	  [FE]  IllegalArgumentException  testRootEndpoints	13	1	replace
242	[BUG]  [BUGGY]  [FE]  IllegalArgumentException  testRootEndpoints  [CONTEXT]  throws  MaxIterationsExceededException,  FunctionEvaluationException  {  double  delta  =  x1  -  x0;  [BUGGY]  double  oldDelta  =  delta  *  x1;  [BUGGY]    int  i  =  0;  while  (i  <  maximalIterationCount)  {  if  (Math.abs(y2)  <  Math.abs(y1))  {  x0  =  x1;  x1  =  x2;  x2  =  x0;  y0  =  y1;  y1  =  y2;  [CLASS]  BrentSolver  [METHOD]  solve  [RETURN_TYPE]  double  double  x0  double  y0  double  x1  double  y1  double  x2  double  y2  [VARIABLES]  boolean  long  serialVersionUID  double  delta  dx  oldDelta  p  p1  r1  r2  r3  tolerance  x0  x1  x2  y0  y1  y2  int  i  	projects/Math97/src/java/org/apache/commons/math/analysis/BrentSolver.java	0.5	176	176	1	add	double  oldDelta  =  delta  *  x1;	double  oldDelta  =  delta;  	compilable	  [FE]  IllegalArgumentException  testRootEndpoints	13	1
243	[BUG]  [BUGGY]  double  oldDelta  =  delta  *  x1;  [FE]  IllegalArgumentException  testRootEndpoints  [CONTEXT]  throws  MaxIterationsExceededException,  FunctionEvaluationException  {  double  delta  =  x1  -  x0;  [BUGGY]  double  oldDelta  =  delta  *  x1;  [BUGGY]    int  i  =  0;  while  (i  <  maximalIterationCount)  {  if  (Math.abs(y2)  <  Math.abs(y1))  {  x0  =  x1;  x1  =  x2;  x2  =  x0;  y0  =  y1;  y1  =  y2;  [CLASS]  BrentSolver  [METHOD]  solve  [RETURN_TYPE]  double  double  x0  double  y0  double  x1  double  y1  double  x2  double  y2  [VARIABLES]  boolean  long  serialVersionUID  double  delta  dx  oldDelta  p  p1  r1  r2  r3  tolerance  x0  x1  x2  y0  y1  y2  int  i  	projects/Math97/src/java/org/apache/commons/math/analysis/BrentSolver.java	0.5	176	176	1	replace	double  oldDelta  =  delta  *  x1;	double  oldDelta  =  delta;  	compilable	  [FE]  IllegalArgumentException  testRootEndpoints	13	1	replace
243	[BUG]  [BUGGY]  [FE]  IllegalArgumentException  testRootEndpoints  [CONTEXT]  throws  MaxIterationsExceededException,  FunctionEvaluationException  {  double  delta  =  x1  -  x0;  [BUGGY]  double  oldDelta  =  delta  -  x1;  [BUGGY]    int  i  =  0;  while  (i  <  maximalIterationCount)  {  if  (Math.abs(y2)  <  Math.abs(y1))  {  x0  =  x1;  x1  =  x2;  x2  =  x0;  y0  =  y1;  y1  =  y2;  [CLASS]  BrentSolver  [METHOD]  solve  [RETURN_TYPE]  double  double  x0  double  y0  double  x1  double  y1  double  x2  double  y2  [VARIABLES]  boolean  long  serialVersionUID  double  delta  dx  oldDelta  p  p1  r1  r2  r3  tolerance  x0  x1  x2  y0  y1  y2  int  i  	projects/Math97/src/java/org/apache/commons/math/analysis/BrentSolver.java	0.5	176	176	1	add	double  oldDelta  =  delta  -  x1;	double  oldDelta  =  delta;  	compilable	  [FE]  IllegalArgumentException  testRootEndpoints	13	1
244	[BUG]  [BUGGY]  double  oldDelta  =  delta  -  x1;  [FE]  IllegalArgumentException  testRootEndpoints  [CONTEXT]  throws  MaxIterationsExceededException,  FunctionEvaluationException  {  double  delta  =  x1  -  x0;  [BUGGY]  double  oldDelta  =  delta  -  x1;  [BUGGY]    int  i  =  0;  while  (i  <  maximalIterationCount)  {  if  (Math.abs(y2)  <  Math.abs(y1))  {  x0  =  x1;  x1  =  x2;  x2  =  x0;  y0  =  y1;  y1  =  y2;  [CLASS]  BrentSolver  [METHOD]  solve  [RETURN_TYPE]  double  double  x0  double  y0  double  x1  double  y1  double  x2  double  y2  [VARIABLES]  boolean  long  serialVersionUID  double  delta  dx  oldDelta  p  p1  r1  r2  r3  tolerance  x0  x1  x2  y0  y1  y2  int  i  	projects/Math97/src/java/org/apache/commons/math/analysis/BrentSolver.java	0.5	176	176	1	replace	double  oldDelta  =  delta  -  x1;	double  oldDelta  =  delta;  	compilable	  [FE]  IllegalArgumentException  testRootEndpoints	13	1	replace
244	[BUG]  [BUGGY]  double  oldDelta  =  delta  *  Math.pow(Math.exp(1.0),  Math.exp(-x1),  Math.exp(-x3)));  [CE]  ';'  expected  [CONTEXT]  throws  MaxIterationsExceededException,  FunctionEvaluationException  {  double  delta  =  x1  -  x0;  [BUGGY]  double  oldDelta  =  delta  *  Math.pow(Math.exp(1.0),  Math.exp(-x1),  Math.exp(-x3)));  [BUGGY]    int  i  =  0;  while  (i  <  maximalIterationCount)  {  if  (Math.abs(y2)  <  Math.abs(y1))  {  x0  =  x1;  x1  =  x2;  x2  =  x0;  y0  =  y1;  y1  =  y2;  [CLASS]  BrentSolver  [METHOD]  solve  [RETURN_TYPE]  double  double  x0  double  y0  double  x1  double  y1  double  x2  double  y2  [VARIABLES]  boolean  long  serialVersionUID  double  delta  dx  oldDelta  p  p1  r1  r2  r3  tolerance  x0  x1  x2  y0  y1  y2  int  i  	projects/Math97/src/java/org/apache/commons/math/analysis/BrentSolver.java	0.5	176	176	1	replace	double  oldDelta  =  delta  *  Math.pow(Math.exp(1.0),  Math.exp(-x1),  Math.exp(-x3)));	double  oldDelta  =  delta;  	non-compiled	[CE]  ';'  expected	13	None	replace
274	[BUG]  [BUGGY]  double  delta  =  x1  -  x0  *  Math.sqrt(Token.EMPTY);  [CE]  cannot  find  symbol  Token  [CONTEXT]  throws  MaxIterationsExceededException,  FunctionEvaluationException  {  [BUGGY]  double  delta  =  x1  -  x0  *  Math.sqrt(Token.EMPTY);  [BUGGY]  double  oldDelta  =  delta;  int  i  =  0;  while  (i  <  maximalIterationCount)  {  if  (Math.abs(y2)  <  Math.abs(y1))  {  x0  =  x1;  x1  =  x2;  x2  =  x0;  y0  =  y1;  [CLASS]  BrentSolver  [METHOD]  solve  [RETURN_TYPE]  double  double  x0  double  y0  double  x1  double  y1  double  x2  double  y2  [VARIABLES]  boolean  long  serialVersionUID  double  delta  dx  oldDelta  p  p1  r1  r2  r3  tolerance  x0  x1  x2  y0  y1  y2  int  i  	projects/Math97/src/java/org/apache/commons/math/analysis/BrentSolver.java	0.5	175	175	1	replace	double  delta  =  x1  -  x0  *  Math.sqrt(Token.EMPTY);	double  delta  =  x1  -  x0;  	non-compiled	[CE]  cannot  find  symbol  Token	11	None	replace
